Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-08-15 00:00:00-04:00,59.375634386419065,59.763264836510174,59.3659414995337,59.627593994140625,2370300,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,59.70511863704964,60.03460653261482,59.70511863704964,60.01522445678711,5284700,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,60.34471445856913,60.742037785022646,60.34471445856913,60.69358444213867,2556600,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,60.616058003435825,60.645132967464356,60.29626297314766,60.402862548828125,2252200,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,60.742037996046,60.9746155213983,60.61605634670753,60.897090911865234,2230500,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,60.955235100759914,60.974613479929545,60.34471264783288,60.41254806518555,2311400,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,60.887405590281446,61.52699937076487,60.82925935687264,61.47854232788086,2022000,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,61.352562427612824,61.42039784940178,61.11998119808409,61.18781661987305,2123000,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,61.255652503705484,61.47854084794374,61.18781708140485,61.40101623535156,1605300,0.0,0.0,0.0
2024-08-28 00:00:00-04:00,61.313799955392085,61.371946188557835,60.87771244853231,61.08121871948242,1497700,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,61.28472412892105,61.57544787961953,61.18781374751951,61.23626708984375,2285500,0.0,0.0,0.0
2024-08-30 00:00:00-04:00,61.43977671435073,61.56575466437047,61.10059592638601,61.410701751708984,3631300,0.0,0.0,0.0
2024-09-03 00:00:00-04:00,61.06183402047076,61.07152690729229,60.23811608479359,60.37378692626953,4579400,0.0,0.0,0.0
2024-09-04 00:00:00-04:00,60.06368235985409,60.53853401181593,60.05399316958082,60.247806549072266,3963600,0.0,0.0,0.0
2024-09-05 00:00:00-04:00,60.33501841758903,60.538528361867044,60.14120505618583,60.34471130371094,2078600,0.0,0.0,0.0
2024-09-06 00:00:00-04:00,60.27688035937383,60.3350228934068,59.16243496486827,59.23027038574219,3991900,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,59.676055303015005,60.01523243319639,59.6469803370327,59.840797424316406,6217000,0.0,0.0,0.0
2024-09-10 00:00:00-04:00,59.67605049364606,59.67605049364606,59.14305262238249,59.5985221862793,1730300,0.0,0.0,0.0
2024-09-11 00:00:00-04:00,59.55976090420302,60.01523049005978,58.99769543570731,59.93770217895508,2475000,0.0,0.0,0.0
2024-09-12 00:00:00-04:00,59.93769777902506,60.480384826660156,59.831101904211145,60.480384826660156,2179900,0.0,0.0,0.0
2024-09-13 00:00:00-04:00,60.56760185265784,60.8486364124749,60.51914851052632,60.6451301574707,2975100,0.0,0.0,0.0
2024-09-16 00:00:00-04:00,60.84864050226037,61.05214677094273,60.72265884684846,61.042457580566406,2984700,0.0,0.0,0.0
2024-09-17 00:00:00-04:00,61.042457520008284,61.158746288175216,60.68389463163419,60.84864044189453,1938900,0.0,0.0,0.0
2024-09-18 00:00:00-04:00,60.88740056488133,61.420394721834114,60.577291042382925,60.6451301574707,3193600,0.0,0.0,0.0
2024-09-19 00:00:00-04:00,61.71112288283211,61.934011229972825,61.362252879741135,61.82741165161133,1853500,0.0,0.0,0.0
2024-09-20 00:00:00-04:00,61.5860502230612,61.59578461111604,61.19676009023645,61.39140701293945,2474200,0.272,0.0,0.0
2024-09-23 00:00:00-04:00,61.56658407283389,61.79043044316909,61.52765765904538,61.71257019042969,2507300,0.0,0.0,0.0
2024-09-24 00:00:00-04:00,62.228382460103774,62.57874989098311,62.10186511605934,62.56901550292969,4627700,0.0,0.0,0.0
2024-09-25 00:00:00-04:00,62.3938354930763,62.48142271266558,62.062936828496284,62.092132568359375,1708400,0.0,0.0,0.0
2024-09-26 00:00:00-04:00,63.44492388677706,63.71742734705608,63.21134312782728,63.6201057434082,2745800,0.0,0.0,0.0
2024-09-27 00:00:00-04:00,63.659031876656876,63.76608043634085,63.23080793727323,63.33786392211914,2296300,0.0,0.0,0.0
2024-09-30 00:00:00-04:00,63.32813361242431,63.34759496312123,62.73446217647567,63.00696563720703,3330000,0.0,0.0,0.0
2024-10-01 00:00:00-04:00,63.13348680735598,63.14321376956897,62.45222076918482,62.841514587402344,2444300,0.0,0.0,0.0
2024-10-02 00:00:00-04:00,62.97776638679153,63.123752496946345,62.74419306564102,63.06536102294922,8607000,0.0,0.0,0.0
2024-10-03 00:00:00-04:00,62.296508466164326,62.55927752723739,62.169987416794335,62.403564453125,2065200,0.0,0.0,0.0
2024-10-04 00:00:00-04:00,62.598213340680736,62.899912553989395,62.4716959923945,62.88045120239258,3716100,0.0,0.0,0.0
2024-10-07 00:00:00-04:00,62.88045029935015,62.95831055494478,62.53008657433696,62.75393295288086,2384900,0.0,0.0,0.0
2024-10-08 00:00:00-04:00,62.199181741366026,62.2575769272676,61.96560471034067,62.16025161743164,2599300,0.0,0.0,0.0
2024-10-09 00:00:00-04:00,61.70284242405317,62.16999282476943,61.6541779075062,62.092132568359375,3898500,0.0,0.0,0.0
2024-10-10 00:00:00-04:00,61.9461462559618,62.072663595789805,61.64444335024189,62.03373718261719,1658800,0.0,0.0,0.0
2024-10-11 00:00:00-04:00,61.98507425469231,62.46195902592154,61.96560919131752,62.39383316040039,2373600,0.0,0.0,0.0
2024-10-14 00:00:00-04:00,62.23811522838722,62.51062239807211,62.10186349983536,62.432762145996094,1962800,0.0,0.0,0.0
2024-10-15 00:00:00-04:00,62.2089168748758,62.2089168748758,61.371941425782154,61.440067291259766,1825300,0.0,0.0,0.0
2024-10-16 00:00:00-04:00,61.722303538390406,61.79043311877809,61.65417767058408,61.751502990722656,2036100,0.0,0.0,0.0
2024-10-17 00:00:00-04:00,61.82935666021254,61.82935666021254,61.595783327899944,61.6541748046875,1576900,0.0,0.0,0.0
2024-10-18 00:00:00-04:00,62.11159401346757,62.18945426534102,61.96560789749542,62.1505241394043,6638600,0.0,0.0,0.0
2024-10-21 00:00:00-04:00,61.809895136761554,61.916951133777765,61.39140924968759,61.537391662597656,2167100,0.0,0.0,0.0
2024-10-22 00:00:00-04:00,61.18702664683304,61.35247783308839,61.1189007797224,61.29408264160156,3451500,0.0,0.0,0.0
2024-10-23 00:00:00-04:00,60.92425106773467,60.972915581372085,60.476565757887165,60.74906921386719,2733300,0.0,0.0,0.0
2024-10-24 00:00:00-04:00,60.9826472697273,61.021577396251566,60.603087817568735,60.87559127807617,2564500,0.0,0.0,0.0
2024-10-25 00:00:00-04:00,61.03130447169999,61.138360457036484,60.63227997981549,60.710140228271484,2600200,0.0,0.0,0.0
2024-10-28 00:00:00-04:00,60.865861896448585,61.21622561745159,60.83666244464415,61.118900299072266,2249200,0.0,0.0,0.0
2024-10-29 00:00:00-04:00,60.89505839739419,61.07997093575601,60.85612826955549,60.90479278564453,1751900,0.0,0.0,0.0
2024-10-30 00:00:00-04:00,60.486301515606485,60.80746577991685,60.408441262088076,60.54469299316406,1740800,0.0,0.0,0.0
2024-10-31 00:00:00-04:00,60.34031442481086,60.34031442481086,59.756377383151616,60.19432830810547,2410400,0.0,0.0,0.0
2024-11-01 00:00:00-04:00,60.418175493204785,60.65174882799113,60.21379418454021,60.262454986572266,5021600,0.0,0.0,0.0
2024-11-04 00:00:00-05:00,60.62255047164229,60.84639312138932,60.388973434360445,60.44736862182617,4796500,0.0,0.0,0.0
2024-11-05 00:00:00-05:00,60.69067942299634,61.14809913330621,60.68094503496608,61.109169006347656,1791200,0.0,0.0,0.0
2024-11-06 00:00:00-05:00,60.272185238551764,60.45709775861705,59.853695687147344,60.3695068359375,2696400,0.0,0.0,0.0
2024-11-07 00:00:00-05:00,61.07997093691611,61.50819491798727,61.07997093691611,61.41086959838867,2749700,0.0,0.0,0.0
2024-11-08 00:00:00-05:00,60.65174984124169,60.65174984124169,60.126204260320804,60.38897705078125,2848000,0.0,0.0,0.0
2024-11-11 00:00:00-05:00,60.42790574616664,60.486300935745625,60.21379376362486,60.311119079589844,2679100,0.0,0.0,0.0
2024-11-12 00:00:00-05:00,59.697983682655305,59.73691380975838,59.036186372228144,59.318424224853516,2536200,0.0,0.0,0.0
2024-11-13 00:00:00-05:00,59.230835627730066,59.26976575636625,58.78315028615825,59.0167236328125,12741200,0.0,0.0,0.0
2024-11-14 00:00:00-05:00,59.211365918456785,59.30868751983123,58.899932338961214,58.94859313964844,3271100,0.0,0.0,0.0
2024-11-15 00:00:00-05:00,58.948593989257716,58.95832837708413,58.676090531416854,58.792877197265625,4669500,0.0,0.0,0.0
2024-11-18 00:00:00-05:00,58.890197919053016,59.30868748738016,58.86100218117288,59.17243576049805,16284100,0.0,0.0,0.0
2024-11-19 00:00:00-05:00,58.80260832140192,59.279493088845065,58.77341258286214,59.19190216064453,2371400,0.0,0.0,0.0
2024-11-20 00:00:00-05:00,59.01671795890953,59.05564808380294,58.70528438492433,59.04591369628906,2872900,0.0,0.0,0.0
2024-11-21 00:00:00-05:00,58.95832853769051,59.18217119475258,58.79287735742132,59.07511520385742,3751400,0.0,0.0,0.0
2024-11-22 00:00:00-05:00,59.016722445123925,59.3378904310369,58.997257381197564,59.27949523925781,3246000,0.0,0.0,0.0
2024-11-25 00:00:00-05:00,59.57146177101619,59.68825215064947,59.30868898571311,59.47414016723633,2685900,0.0,0.0,0.0
2024-11-26 00:00:00-05:00,59.33788693784141,59.347617612941086,59.01671897083546,59.17243576049805,2737300,0.0,0.0,0.0
2024-11-27 00:00:00-05:00,59.396281054348876,59.56173223904817,59.29895944870078,59.435211181640625,2062600,0.0,0.0,0.0
2024-11-29 00:00:00-05:00,59.45467286280349,60.06780933873165,59.44494218782479,60.058074951171875,1308200,0.0,0.0,0.0
2024-12-02 00:00:00-05:00,60.058075346656345,60.26245293578454,59.7953025695282,60.17486572265625,2418200,0.0,0.0,0.0
2024-12-03 00:00:00-05:00,60.35004959301313,60.53496584961749,60.145671984474944,60.42790985107422,2428900,0.0,0.0,0.0
