Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-16 00:00:00-04:00,139.5255891733728,139.97763975710959,138.11624306660374,138.6392059326172,7218400,0.0,0.0
2022-08-17 00:00:00-04:00,138.83421548685303,141.23630656718814,137.8414570303735,139.7826385498047,6741100,0.0,0.0
2022-08-18 00:00:00-04:00,140.5607766184777,142.80582234344672,140.5071125792878,142.23338317871094,6477500,1.42,0.0
2022-08-19 00:00:00-04:00,141.73251313377037,142.8773915643607,140.9811755746732,141.04379272460938,6834200,0.0,0.0
2022-08-22 00:00:00-04:00,140.14934931657814,141.08851098733825,138.11897330806272,140.33717346191406,9147000,0.0,0.0
2022-08-23 00:00:00-04:00,142.30496951548162,145.20293742148664,141.95613953983178,144.889892578125,10354800,0.0,0.0
2022-08-24 00:00:00-04:00,144.59470809898315,146.106309015512,143.70921043686724,145.96319580078125,9468100,0.0,0.0
2022-08-25 00:00:00-04:00,146.61609963862898,147.49264400685308,145.44438944632415,147.24220275878906,8050700,0.0,0.0
2022-08-26 00:00:00-04:00,146.84866457008616,148.59282769149274,145.31024543953373,146.1599578857422,7765800,0.0,0.0
2022-08-29 00:00:00-04:00,146.5892866008829,149.21893369402835,146.3656773398743,147.2511749267578,8462600,0.0,0.0
2022-08-30 00:00:00-04:00,145.18507465036166,145.39973087584775,142.00086627600157,143.66452026367188,8814300,0.0,0.0
2022-08-31 00:00:00-04:00,140.97224659317453,144.37111065759123,139.66636228571988,141.37474060058594,13582700,0.0,0.0
2022-09-01 00:00:00-04:00,139.96150051824324,140.31928351365298,137.05458021466453,139.1207275390625,8244400,0.0,0.0
2022-09-02 00:00:00-04:00,141.53573483824385,142.3317833294386,140.1761865938568,141.18690490722656,7526600,0.0,0.0
2022-09-06 00:00:00-04:00,143.01152983142325,143.1009789896623,139.27278976306647,140.533935546875,8550000,0.0,0.0
2022-09-07 00:00:00-04:00,137.79698329503637,139.3712013926362,136.5089916326465,138.73614501953125,9442100,0.0,0.0
2022-09-08 00:00:00-04:00,139.16548983385022,139.87210291126314,137.18879113461853,139.48748779296875,9232500,0.0,0.0
2022-09-09 00:00:00-04:00,141.68779482789793,143.69132534622048,140.9006857539695,143.08311462402344,8261100,0.0,0.0
2022-09-12 00:00:00-04:00,145.62331215488223,147.16174516529418,144.22799236591044,145.34603881835938,8920800,0.0,0.0
2022-09-13 00:00:00-04:00,144.37108846725525,145.4891347871218,141.98294316578344,142.58221435546875,10308300,0.0,0.0
2022-09-14 00:00:00-04:00,143.95074937461268,146.30312397382139,143.42303461333975,146.0347900390625,11160800,0.0,0.0
2022-09-15 00:00:00-04:00,143.7181843200434,144.63051422245115,142.73431144116068,143.66452026367188,9665000,0.0,0.0
2022-09-16 00:00:00-04:00,143.57504255653527,144.12958917356593,139.1833532593961,139.93467712402344,43741600,0.0,0.0
2022-09-19 00:00:00-04:00,136.78625713542013,140.38189804586014,136.66998959479255,140.33717346191406,6813800,0.0,0.0
2022-09-20 00:00:00-04:00,139.56795348233393,140.29245896862471,138.04741320291149,139.78262329101562,8955200,0.0,0.0
2022-09-21 00:00:00-04:00,141.59831216155683,142.01869862224643,138.59300344685303,138.64666748046875,6877000,0.0,0.0
2022-09-22 00:00:00-04:00,140.96328279767727,141.5714934331105,138.4051923203602,138.5393524169922,6981100,0.0,0.0
2022-09-23 00:00:00-04:00,133.94194833028675,134.32654971100055,128.49482996753963,129.48765563964844,13919700,0.0,0.0
2022-09-26 00:00:00-04:00,128.41436151056618,129.73812480857245,126.01726260268694,126.07987976074219,9444000,0.0,0.0
2022-09-27 00:00:00-04:00,127.26943961133193,128.5932162487362,125.63263184874977,126.13351440429688,10121000,0.0,0.0
2022-09-28 00:00:00-04:00,127.08162250677941,130.98136873815173,126.4733981928085,130.3910369873047,8279800,0.0,0.0
2022-09-29 00:00:00-04:00,129.25509327175052,130.06009480612394,127.25156301309941,129.48765563964844,8197600,0.0,0.0
2022-09-30 00:00:00-04:00,128.82576680378003,129.818592471996,127.44833975635821,128.50376892089844,9402700,0.0,0.0
2022-10-03 00:00:00-04:00,133.24430991735196,136.25855889456207,132.64503863497646,135.71295166015625,9597400,0.0,0.0
2022-10-04 00:00:00-04:00,138.12794775970085,141.21376740940855,137.41240882739268,140.9901580810547,9520200,0.0,0.0
2022-10-05 00:00:00-04:00,139.38909712293594,142.86845746350104,138.45888839235013,141.79513549804688,10633100,0.0,0.0
2022-10-06 00:00:00-04:00,140.7307155125127,144.84513120704125,140.6054948773588,144.38002014160156,9498300,0.0,0.0
2022-10-07 00:00:00-04:00,145.35498015401618,146.6250793026387,142.26917463500814,143.13677978515625,9972500,0.0,0.0
2022-10-10 00:00:00-04:00,144.00436158222593,144.4247480774447,139.92573091612778,140.5518341064453,5904500,0.0,0.0
