Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-16 00:00:00-04:00,446.1199951171875,450.0899963378906,440.1000061035156,447.55999755859375,2139500,0.0,0.0
2022-08-17 00:00:00-04:00,440.8699951171875,442.989990234375,436.1099853515625,437.82000732421875,1894400,0.0,0.0
2022-08-18 00:00:00-04:00,438.6099853515625,441.3900146484375,437.010009765625,439.0299987792969,1402300,0.0,0.0
2022-08-19 00:00:00-04:00,431.5799865722656,432.5,424.6199951171875,425.05999755859375,2007700,0.0,0.0
2022-08-22 00:00:00-04:00,419.4100036621094,419.7900085449219,410.0799865722656,411.3500061035156,2074600,0.0,0.0
2022-08-23 00:00:00-04:00,410.3699951171875,415.70001220703125,409.20001220703125,410.4100036621094,1392200,0.0,0.0
2022-08-24 00:00:00-04:00,410.67999267578125,413.239990234375,405.3299865722656,405.6499938964844,1883900,0.0,0.0
2022-08-25 00:00:00-04:00,405.7900085449219,406.6700134277344,392.9200134277344,403.92999267578125,3062400,0.0,0.0
2022-08-26 00:00:00-04:00,403.989990234375,405.5400085449219,380.5,381.0199890136719,3600100,0.0,0.0
2022-08-29 00:00:00-04:00,380.0899963378906,382.8599853515625,374.82000732421875,375.260009765625,2410300,0.0,0.0
2022-08-30 00:00:00-04:00,379.9200134277344,380.6600036621094,371.05999755859375,375.07000732421875,1835000,0.0,0.0
2022-08-31 00:00:00-04:00,378.5299987792969,381.1499938964844,372.5,373.44000244140625,3193900,0.0,0.0
2022-09-01 00:00:00-04:00,371.0,371.6400146484375,361.7200012207031,370.5299987792969,2574400,0.0,0.0
2022-09-02 00:00:00-04:00,374.5299987792969,382.0,365.42999267578125,368.1400146484375,2450500,0.0,0.0
2022-09-06 00:00:00-04:00,367.2300109863281,374.29998779296875,365.3699951171875,368.29998779296875,2564400,0.0,0.0
2022-09-07 00:00:00-04:00,368.20001220703125,381.5199890136719,367.19000244140625,379.7200012207031,2385500,0.0,0.0
2022-09-08 00:00:00-04:00,377.20001220703125,386.6600036621094,375.20001220703125,383.6300048828125,2276800,0.0,0.0
2022-09-09 00:00:00-04:00,390.19000244140625,396.0899963378906,389.6700134277344,394.7799987792969,2998900,0.0,0.0
2022-09-12 00:00:00-04:00,391.0899963378906,396.3900146484375,389.2799987792969,396.3599853515625,2854800,0.0,0.0
2022-09-13 00:00:00-04:00,382.54998779296875,383.5799865722656,367.3699951171875,368.3900146484375,4175100,0.0,0.0
2022-09-14 00:00:00-04:00,369.57000732421875,374.239990234375,365.6099853515625,371.5199890136719,3004400,0.0,0.0
2022-09-15 00:00:00-04:00,323.1499938964844,329.0,305.0,309.1300048828125,27840200,0.0,0.0
2022-09-16 00:00:00-04:00,298.32000732421875,300.20001220703125,292.1400146484375,299.5,14948100,0.0,0.0
2022-09-19 00:00:00-04:00,294.8800048828125,299.2799987792969,293.4599914550781,296.05999755859375,6593400,0.0,0.0
2022-09-20 00:00:00-04:00,292.82000732421875,294.0799865722656,287.80999755859375,291.05999755859375,6548800,0.0,0.0
2022-09-21 00:00:00-04:00,292.8399963378906,297.94000244140625,286.2200012207031,286.29998779296875,4913100,0.0,0.0
2022-09-22 00:00:00-04:00,282.0,289.54998779296875,280.05999755859375,287.05999755859375,5657600,0.0,0.0
2022-09-23 00:00:00-04:00,285.57000732421875,288.54998779296875,280.70001220703125,284.55999755859375,4739300,0.0,0.0
2022-09-26 00:00:00-04:00,286.0299987792969,288.8999938964844,276.75,276.9599914550781,6746200,0.0,0.0
2022-09-27 00:00:00-04:00,281.70001220703125,284.5,274.7300109863281,277.57000732421875,6390900,0.0,0.0
2022-09-28 00:00:00-04:00,280.3800048828125,282.739990234375,275.3699951171875,281.3999938964844,4985100,0.0,0.0
2022-09-29 00:00:00-04:00,277.79998779296875,279.5899963378906,275.010009765625,278.25,5155300,0.0,0.0
2022-09-30 00:00:00-04:00,279.69000244140625,284.2900085449219,274.8500061035156,275.20001220703125,4578800,0.0,0.0
2022-10-03 00:00:00-04:00,278.2699890136719,286.8999938964844,277.0,285.239990234375,3738100,0.0,0.0
2022-10-04 00:00:00-04:00,290.95001220703125,296.7900085449219,290.17999267578125,294.9700012207031,4509200,0.0,0.0
2022-10-05 00:00:00-04:00,291.4100036621094,298.80999755859375,289.17999267578125,297.3800048828125,3469600,0.0,0.0
2022-10-06 00:00:00-04:00,297.1499938964844,305.5,297.1000061035156,298.4100036621094,4884000,0.0,0.0
2022-10-07 00:00:00-04:00,291.3599853515625,293.7099914550781,286.8299865722656,288.7699890136719,3495900,0.0,0.0
2022-10-10 00:00:00-04:00,289.75,290.2799987792969,283.04998779296875,285.7200012207031,2906300,0.0,0.0
2022-10-11 00:00:00-04:00,285.69000244140625,288.2799987792969,281.44000244140625,284.8299865722656,3209800,0.0,0.0
2022-10-12 00:00:00-04:00,284.69000244140625,289.7900085449219,283.0899963378906,286.1499938964844,3044100,0.0,0.0
