Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-16 00:00:00-04:00,302.573737701513,307.03356220145724,302.5071662266306,305.03662109375,1596000,0.0,0.0
2022-08-17 00:00:00-04:00,301.8415662547421,304.60872274944285,300.13940835683877,302.8210144042969,1505900,0.0,0.0
2022-08-18 00:00:00-04:00,303.343925835386,305.1126257054151,300.89056139828995,303.7813415527344,1386200,0.0,0.0
2022-08-19 00:00:00-04:00,301.34697901119705,302.15526798680105,298.1804235898426,299.8160095214844,1672500,0.0,0.0
2022-08-22 00:00:00-04:00,294.14851440176847,297.4957764220334,293.3687808809742,294.78564453125,1648100,0.0,0.0
2022-08-23 00:00:00-04:00,292.9599220289366,295.9933643401504,291.45747862724835,291.6476745605469,1217900,0.0,0.0
2022-08-24 00:00:00-04:00,291.62861885343557,292.86483430094853,288.9470130729505,291.229248046875,1695500,0.0,0.0
2022-08-25 00:00:00-04:00,292.0469890280049,295.4417855453993,290.86785572463543,294.5669250488281,1722900,0.0,0.0
2022-08-26 00:00:00-04:00,294.623962346142,294.7000523086598,283.3745750386626,283.4981994628906,1701600,0.0,0.0
2022-08-29 00:00:00-04:00,280.52182533035375,283.25096522514235,278.81017834304544,280.65496826171875,1662800,0.0,0.0
2022-08-30 00:00:00-04:00,282.9372146497393,283.37463045038726,275.4534664686005,278.1445617675781,1661100,0.0,0.0
2022-08-31 00:00:00-04:00,280.18900155163374,281.3966903749263,273.32334747006234,274.30279541015625,2455000,0.0,0.0
2022-09-01 00:00:00-04:00,273.67520613058326,274.84485006562187,270.1853403486735,274.61663818359375,2021400,0.0,0.0
2022-09-02 00:00:00-04:00,278.2110663384017,278.77210645253206,268.9395831757635,270.12823486328125,1889400,0.0,0.0
2022-09-06 00:00:00-04:00,270.00454829319654,272.17264731136896,267.5416660459602,269.548095703125,2354500,0.0,0.0
2022-09-07 00:00:00-04:00,268.31203426132834,273.90345774834833,265.67799195379473,272.686279296875,1899300,0.0,0.0
2022-09-08 00:00:00-04:00,270.2518866384629,274.1506413523229,268.502165639881,273.82733154296875,1790700,0.0,0.0
2022-09-09 00:00:00-04:00,275.19666827879126,277.75464936085586,274.72120754264273,276.29022216796875,2005100,0.0,0.0
2022-09-12 00:00:00-04:00,279.4472787560359,282.24299010948477,278.3061904406364,280.7690734863281,2026400,0.0,0.0
2022-09-13 00:00:00-04:00,273.9604479012686,275.71013971031385,266.58128890762043,267.703369140625,1789200,0.0,0.0
2022-09-14 00:00:00-04:00,267.15186200931413,268.71135802418365,262.48283442546676,264.8601379394531,2397600,0.0,0.0
2022-09-15 00:00:00-04:00,263.6239409054751,266.72392482706636,258.29877544863604,260.4193115234375,2198700,0.0,0.0
2022-09-16 00:00:00-04:00,259.66814504885576,260.6570825301197,256.87243347335254,259.2972717285156,3838900,0.0,0.0
2022-09-19 00:00:00-04:00,257.110160796878,261.8267233293737,256.9390018909802,261.4844055175781,2165200,0.0,0.0
2022-09-20 00:00:00-04:00,258.27977809268634,258.5555534568743,254.4951290454452,256.9770202636719,2390100,0.0,0.0
2022-09-21 00:00:00-04:00,256.74880821976245,261.4463628102579,252.22241253665632,252.3936004638672,2746500,0.0,0.0
2022-09-22 00:00:00-04:00,251.12884502528274,258.13713154611423,249.08436968913742,249.4457244873047,3462900,0.0,0.0
2022-09-23 00:00:00-04:00,246.4218104801757,247.58190684663106,243.62609895947392,247.2205810546875,3100000,0.0,0.0
2022-09-26 00:00:00-04:00,245.3757903366487,249.48374913397953,244.44387682577545,244.90032958984375,2349800,0.0,0.0
2022-09-27 00:00:00-04:00,246.73562072216316,250.28256862243057,241.7908314642845,243.7592315673828,2495800,0.0,0.0
2022-09-28 00:00:00-04:00,244.38682362486807,250.7674987153605,243.4644286161526,249.07485961914062,2552600,0.0,0.0
2022-09-29 00:00:00-04:00,246.2126046053425,248.29509596721164,243.14111774992537,245.594482421875,2559100,0.0,0.0
2022-09-30 00:00:00-04:00,246.01287606859793,251.09079304386236,244.3392740782077,244.6720733642578,2924400,0.0,0.0
2022-10-03 00:00:00-04:00,247.49636606157554,253.99117714709794,245.97491464565388,251.8896484375,1893900,0.0,0.0
2022-10-04 00:00:00-04:00,257.12912310279523,261.44631408794686,256.67269943481466,260.84722900390625,3143700,0.0,0.0
2022-10-05 00:00:00-04:00,258.032547538705,263.3481950911421,256.3493979585739,260.87579345703125,1843000,0.0,0.0
2022-10-06 00:00:00-04:00,260.162634844741,262.17858397639094,255.98810414662128,256.2448425292969,2336800,0.0,0.0
2022-10-07 00:00:00-04:00,253.40161002843848,253.76293587634558,245.61355944592907,246.96385192871094,1951200,0.0,0.0
