Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-16 00:00:00-04:00,44.6640744493241,45.31683195907641,44.43576902909148,44.815208435058594,91773300,0.0,0.0
2022-08-17 00:00:00-04:00,44.55796092974393,45.892418469770035,44.50329583650341,44.863441467285156,41792100,0.0,0.0
2022-08-18 00:00:00-04:00,44.866652615383146,45.152839365112364,44.53545318309396,44.7187385559082,19197600,0.0,0.0
2022-08-19 00:00:00-04:00,44.67050478426761,44.718737388495164,44.024176111900495,44.059547424316406,22918800,0.0,0.0
2022-08-22 00:00:00-04:00,43.79587333283338,43.963081162112516,43.229932347743876,43.27173614501953,18667200,0.0,0.0
2022-08-23 00:00:00-04:00,43.28460570751272,43.39715214943036,42.834427299667,43.08845901489258,16955100,0.0,0.0
2022-08-24 00:00:00-04:00,43.20099732665546,43.50326162303199,42.95983061014647,43.40036392211914,15766500,0.0,0.0
2022-08-25 00:00:00-04:00,43.50004805246726,43.72835349036687,43.41965668875044,43.68976593017578,19414500,0.0,0.0
2022-08-26 00:00:00-04:00,43.766931822723606,43.99845347461004,42.28777654874509,42.31671905517578,21331800,0.0,0.0
2022-08-29 00:00:00-04:00,42.06911953836152,43.04664762550656,41.99194442836786,42.72830581665039,17381700,0.0,0.0
2022-08-30 00:00:00-04:00,42.876231359661936,42.9759128282984,42.36174279904233,42.599693298339844,14468100,0.0,0.0
2022-08-31 00:00:00-04:00,42.69615138579562,43.0209256853108,42.42282961365333,42.622196197509766,22460700,0.0,0.0
2022-09-01 00:00:00-04:00,42.6189792070715,43.45502204367222,42.57395916638778,43.2427978515625,21741900,0.0,0.0
2022-09-02 00:00:00-04:00,43.36177514074547,43.62544819194946,42.586826162629066,42.76689529418945,17234400,0.0,0.0
2022-09-06 00:00:00-04:00,42.78297398489517,42.96626304436365,42.03375125100376,42.55467224121094,21899700,0.0,0.0
2022-09-07 00:00:00-04:00,42.786195213055166,43.721923358570045,42.68329750027836,43.64796447753906,17058900,0.0,0.0
2022-09-08 00:00:00-04:00,43.53863175611169,44.01132016675415,43.37142390251171,43.869834899902344,16956000,0.0,0.0
2022-09-09 00:00:00-04:00,43.82803431368987,44.21389887022423,43.77336921753684,44.00167465209961,16140600,0.0,0.0
2022-09-12 00:00:00-04:00,44.07884444413859,44.45506393666231,44.043473129121004,44.397186279296875,14284500,0.0,0.0
2022-09-13 00:00:00-04:00,44.00810468892828,44.35860161883289,43.348918313114666,43.48075485229492,17687400,0.0,0.0
2022-09-14 00:00:00-04:00,43.61258657417404,43.90198588767641,43.1206081092112,43.384281158447266,19934700,0.0,0.0
2022-09-15 00:00:00-04:00,43.42608579511324,43.45824086613209,42.757250750150014,42.91802978515625,20189400,0.0,0.0
2022-09-16 00:00:00-04:00,42.44534709476969,43.265312555317294,42.213825400545815,42.827999114990234,41874300,0.0,0.0
2022-09-19 00:00:00-04:00,42.70901895659964,43.332833970081374,42.59647252597932,43.1945686340332,16853100,0.0,0.0
2022-09-20 00:00:00-04:00,42.921242267182926,43.04986623092714,42.618981656247605,42.94375228881836,13963500,0.0,0.0
2022-09-21 00:00:00-04:00,43.55149608131126,44.19782114266669,43.287819331548675,43.33605194091797,24903600,0.0,0.0
2022-09-22 00:00:00-04:00,43.27173919220434,43.31997179867234,42.715446896502215,42.892303466796875,16744500,0.0,0.0
2022-09-23 00:00:00-04:00,42.725098586476555,42.82478004940048,41.406718505519066,41.82152557373047,27195300,0.0,0.0
2022-09-26 00:00:00-04:00,41.40029092109534,42.49036191865912,41.245944357197935,42.223472595214844,23011200,0.0,0.0
2022-09-27 00:00:00-04:00,42.51930261145474,42.90516716474478,41.89870013900032,42.10771179199219,17171700,0.0,0.0
2022-09-28 00:00:00-04:00,42.25562915690629,42.97591314711719,41.71220176069304,42.80227279663086,16838400,0.0,0.0
2022-09-29 00:00:00-04:00,42.92767203975085,43.12703861896502,42.32636341905697,42.525726318359375,15241500,0.0,0.0
2022-09-30 00:00:00-04:00,42.52251368890417,42.561097563607305,41.70576095581055,41.70576095581055,19602300,0.0,0.0
2022-10-03 00:00:00-04:00,41.87939945418526,42.69936471465218,41.805440591035016,42.615760803222656,17574900,0.0,0.0
2022-10-04 00:00:00-04:00,43.043430788922464,43.474315334012594,42.88587168803017,43.16883850097656,16134300,0.0,0.0
2022-10-05 00:00:00-04:00,43.01127832833505,43.2878163522475,42.609332584763905,42.741172790527344,14553900,0.0,0.0
2022-10-06 00:00:00-04:00,42.79261989005317,43.242798221268444,42.31028648945277,42.34244155883789,14200500,0.0,0.0
2022-10-07 00:00:00-04:00,42.223470655081954,42.332797166207264,41.18162863671195,41.33919143676758,17080500,0.0,0.0
2022-10-10 00:00:00-04:00,41.6510949521354,41.7797189047233,41.24914924019883,41.58356857299805,11411700,0.0,0.0
2022-10-11 00:00:00-04:00,41.64466243661317,43.024136203562236,41.62858490254019,42.6607780456543,21276000,0.0,0.0
2022-10-12 00:00:00-04:00,42.77011132394787,43.336048660177056,42.11413758243152,42.17844772338867,16947600,0.0,0.0
2022-10-13 00:00:00-04:00,41.57070693116044,42.74759787185264,41.278091397395535,42.53537368774414,20545500,0.0,0.0
2022-10-14 00:00:00-04:00,42.586830934733676,42.83764272176942,41.818310676680674,41.94050216674805,16641000,0.0,0.0
2022-10-17 00:00:00-04:00,42.11093091384963,42.7122433802155,41.99195565406361,42.24277114868164,17812500,0.0,0.0
2022-10-18 00:00:00-04:00,42.905170805308984,43.44216939811418,42.87301572979909,43.13347625732422,16842300,0.0,0.0
2022-10-19 00:00:00-04:00,43.19456912205849,43.3231894100354,42.75725204713038,43.01128005981445,11339400,0.0,0.0
2022-10-20 00:00:00-04:00,43.08202217889604,43.53862934767227,42.97590823462712,43.117393493652344,12754800,0.0,0.0
2022-10-21 00:00:00-04:00,43.348915129752925,44.18495803081215,43.08845463398474,43.988807678222656,18134700,0.0,0.0
2022-10-24 00:00:00-04:00,44.19782416108239,45.17213986447759,44.09492644876911,44.82807540893555,18806700,0.0,0.0
2022-10-25 00:00:00-04:00,44.72517273813886,45.15926988389423,44.47757353537357,45.0402946472168,15051300,0.0,0.0
2022-10-26 00:00:00-04:00,45.13354948892806,45.67376428485405,44.95990915023443,45.384361267089844,20754300,0.0,0.0
2022-10-27 00:00:00-04:00,45.34256174341978,45.69305866873328,45.11104006213028,45.252525329589844,16602900,0.0,0.0
2022-10-28 00:00:00-04:00,45.03386738853113,45.95029799876476,45.03065114528379,45.824893951416016,13648200,0.0,0.0
2022-10-31 00:00:00-04:00,45.77022597815254,46.00496020167882,45.586940603612284,45.76700973510742,22572000,0.0,0.0
2022-11-01 00:00:00-04:00,45.972801390725635,46.159302993137324,45.50011673908536,45.56121063232422,14814300,0.0,0.0
2022-11-02 00:00:00-04:00,45.390793443990766,46.16574247623914,45.24287937273717,45.25895690917969,15522000,0.0,0.0
2022-11-03 00:00:00-04:00,44.86022494839739,45.56764755323498,44.72195593454397,45.249305725097656,10976400,0.0,0.0
2022-11-04 00:00:00-04:00,45.67054866542823,45.7284263258419,44.62870661903471,45.3297004699707,14669400,0.0,0.0
2022-11-07 00:00:00-05:00,45.422943449464235,45.97280323026247,45.422943449464235,45.80559539794922,11364000,0.0,0.0
2022-11-08 00:00:00-05:00,45.8474020505672,46.3265192367767,45.50333395586987,45.9149284362793,15068400,0.0,0.0
2022-11-09 00:00:00-05:00,45.90528222036212,46.03390619251603,44.763758727156045,44.84736633300781,15932100,0.0,0.0
2022-11-10 00:00:00-05:00,45.82490116515027,45.882778833064705,45.178572327441195,45.776668548583984,20310600,0.0,0.0
2022-11-11 00:00:00-05:00,45.87633949259628,46.02104098898548,45.01457036011528,45.8474006652832,19270800,0.0,0.0
2022-11-14 00:00:00-05:00,45.54513457247695,46.08534930031975,44.46149255381557,44.50008010864258,37525800,0.0,0.0
2022-11-15 00:00:00-05:00,46.821708940508344,48.32015791793958,46.480860805365914,47.41015625,76548600,0.0,0.0
2022-11-16 00:00:00-05:00,47.55164429502805,48.297654482631266,47.30726501004326,47.75101089477539,32593200,0.0,0.0
2022-11-17 00:00:00-05:00,47.271887105024526,47.82496310219536,47.17541822184844,47.59022521972656,24791400,0.0,0.0
2022-11-18 00:00:00-05:00,48.12722015610777,48.310509180754536,47.83782088761082,48.30729293823242,18987000,0.0,0.0
2022-11-21 00:00:00-05:00,48.429489889010775,48.921468333279314,48.29443344713947,48.603126525878906,21157200,0.0,0.0
2022-11-22 00:00:00-05:00,48.876456684959095,49.0211545096187,48.593486162209814,48.776771545410156,16898400,0.0,0.0
2022-11-23 00:00:00-05:00,48.902178753578475,49.31698580372463,48.83786860996539,49.01150894165039,16920600,0.0,0.0
2022-11-25 00:00:00-05:00,48.91505074303127,49.22695645626204,48.83144312844636,49.22052764892578,8777400,0.0,0.0
2022-11-28 00:00:00-05:00,49.10797151418861,49.72535769143689,49.10797151418861,49.36199951171875,17674800,0.0,0.0
2022-11-29 00:00:00-05:00,49.20765985179145,49.42632024675909,49.053313285885565,49.18836975097656,13841700,0.0,0.0
2022-11-30 00:00:00-05:00,49.0726028421004,49.12405169297329,48.61921191373365,49.01150894165039,31338000,0.0,0.0
2022-12-01 00:00:00-05:00,48.89253776371466,49.39416502135512,48.468081948835284,49.31698989868164,22732200,0.0,0.0
2022-12-02 00:00:00-05:00,48.70924450020835,49.275185538065124,48.70924450020835,49.26875305175781,20733000,0.0,0.0
2022-12-05 00:00:00-05:00,49.117617683762184,49.19800535476345,48.397330167926356,48.7639045715332,23608200,0.0,0.0
2022-12-06 00:00:00-05:00,48.61920702339904,48.847508746244316,47.979310855058586,48.197967529296875,20625600,0.0,0.0
2022-12-07 00:00:00-05:00,48.39411706843159,48.62241878752618,47.853902357522436,47.9471549987793,17550300,0.0,0.0
2022-12-08 00:00:00-05:00,48.14404492770106,48.182774255377325,47.81482163285526,48.021392822265625,13512600,0.186667,0.0
2022-12-09 00:00:00-05:00,47.59856987414288,47.67926429216774,46.872342274626696,46.90139389038086,27929400,0.0,0.0
2022-12-12 00:00:00-05:00,47.09181887786147,47.801911960223805,46.982080241865305,47.77608871459961,19432200,0.0,0.0
2022-12-13 00:00:00-05:00,48.4151690507813,48.479721624506546,47.362946585166014,47.60502243041992,23408100,0.0,0.0
2022-12-14 00:00:00-05:00,47.47591681096973,47.940702022144116,47.11118883461634,47.340354919433594,20334600,0.0,0.0
2022-12-15 00:00:00-05:00,46.98853555119917,47.25965930621465,46.35913689844566,46.91752624511719,17514000,0.0,0.0
2022-12-16 00:00:00-05:00,46.63349701687959,46.71096307090065,46.01701172773186,46.07510757446289,40343100,0.0,0.0
2022-12-19 00:00:00-05:00,46.159024691366376,46.33654797939924,45.74588227106051,46.091243743896484,15067500,0.0,0.0
2022-12-20 00:00:00-05:00,46.12997342641733,46.685134436919505,45.913720822490085,46.49470138549805,17009400,0.0,0.0
2022-12-21 00:00:00-05:00,46.58184790607189,47.10473261857379,46.562481395188385,46.85942840576172,13726500,0.0,0.0
2022-12-22 00:00:00-05:00,46.727104631497056,46.79488558682676,45.81044385670225,46.310733795166016,13082400,0.0,0.0
2022-12-23 00:00:00-05:00,46.17193663573204,46.41401249548766,45.92340404070339,46.404327392578125,9547500,0.0,0.0
2022-12-27 00:00:00-05:00,46.491474128387665,46.62381134293966,46.21712198409328,46.417240142822266,10044600,0.0,0.0
2022-12-28 00:00:00-05:00,46.307495414769576,46.37204798802457,45.481210656996154,45.60386276245117,15246300,0.0,0.0
2022-12-29 00:00:00-05:00,45.87821453537412,46.16224807175521,45.75233406347957,45.881439208984375,9171900,0.0,0.0
2022-12-30 00:00:00-05:00,45.69101335813267,45.82980361645244,45.44893749798353,45.7652473449707,11505900,0.0,0.0
2023-01-03 00:00:00-05:00,46.010555963681405,46.384965382597755,45.86208428205177,46.349464416503906,17249700,0.0,0.0
2023-01-04 00:00:00-05:00,46.291361512860064,46.494704353514926,45.85562421589638,46.401100158691406,13338300,0.0,0.0
2023-01-05 00:00:00-05:00,46.304263196096215,46.52051577602781,46.04282086361731,46.24293899536133,13274400,0.0,0.0
2023-01-06 00:00:00-05:00,46.67222562054233,47.62439089723215,46.55603024430789,47.375858306884766,21231900,0.0,0.0
2023-01-09 00:00:00-05:00,47.22738842694195,47.72444993263371,46.736779962861014,46.785194396972656,17756700,0.0,0.0
2023-01-10 00:00:00-05:00,46.7819573971486,46.946570875295464,46.39140993483634,46.75613784790039,11970600,0.0,0.0
2023-01-11 00:00:00-05:00,47.040188413603666,47.18220336237442,46.714189731815445,47.16606521606445,14834700,0.0,0.0
2023-01-12 00:00:00-05:00,47.256433479907166,47.25966184740887,46.60444360836704,46.74000549316406,12472800,0.0,0.0
2023-01-13 00:00:00-05:00,46.97239414087001,47.06599832531418,46.43337499327514,46.89493179321289,13699800,0.0,0.0
2023-01-17 00:00:00-05:00,46.89493814427973,47.030500041377195,46.54311993035752,46.61090087890625,15122400,0.0,0.0
2023-01-18 00:00:00-05:00,46.54312477695165,46.55926292382066,45.342430397243156,45.45862579345703,22674300,0.0,0.0
2023-01-19 00:00:00-05:00,45.63614509676459,45.68133116527428,44.796946758102514,44.80986022949219,17342100,0.0,0.0
2023-01-20 00:00:00-05:00,44.99383336441809,45.439252057273094,44.596829104476114,45.36178970336914,29543100,0.0,0.0
2023-01-23 00:00:00-05:00,45.33596765815091,46.15902412084652,45.252048566786584,46.03960037231445,13149900,0.0,0.0
2023-01-24 00:00:00-05:00,47.301624388534705,47.301624388534705,45.510264395174694,46.162254333496094,13669200,0.0,0.0
2023-01-25 00:00:00-05:00,45.91049562187028,46.10415705415974,45.31337318012649,45.942771911621094,12491700,0.0,0.0
2023-01-26 00:00:00-05:00,46.16548098735723,46.39787544345918,45.755566938696994,45.90081024169922,15819000,0.0,0.0
2023-01-27 00:00:00-05:00,46.02669060632653,46.63026608453834,45.75233845202885,46.252628326416016,18412800,0.0,0.0
2023-01-30 00:00:00-05:00,45.8717578005852,45.97827176189718,45.59740567260329,45.881439208984375,15897600,0.0,0.0
2023-01-31 00:00:00-05:00,45.9363138033003,46.43983203469088,45.72328955855449,46.436607360839844,14103600,0.0,0.0
2023-02-01 00:00:00-05:00,46.36882543569113,46.99822418521249,46.05896861266714,46.694820404052734,12849300,0.0,0.0
2023-02-02 00:00:00-05:00,46.610900717704624,46.756147717683675,46.136434079504426,46.35591506958008,17806800,0.0,0.0
2023-02-03 00:00:00-05:00,46.27199564703799,46.46565708103781,45.465077314787465,45.73942947387695,17155500,0.0,0.0
2023-02-06 00:00:00-05:00,45.77493496913073,45.86531079915537,45.19717902432167,45.406978607177734,17454000,0.0,0.0
2023-02-07 00:00:00-05:00,45.11326330423625,45.60709649781197,44.764673429342814,45.50381088256836,16341300,0.0,0.0
2023-02-08 00:00:00-05:00,45.29400761553556,45.54253650906458,45.18426528200782,45.25850296020508,11691300,0.0,0.0
2023-02-09 00:00:00-05:00,45.468304705213896,45.81366247868811,45.371472143403075,45.6781005859375,13064400,0.0,0.0
2023-02-10 00:00:00-05:00,46.18485217677634,46.459204359569725,45.88790511149181,46.3881950378418,15002700,0.0,0.0
2023-02-13 00:00:00-05:00,46.707735431671566,47.162839271683104,46.643179154385344,47.095054626464844,16015800,0.0,0.0
2023-02-14 00:00:00-05:00,47.03695396233624,47.48882569436015,46.65931621622361,46.95948791503906,13831200,0.0,0.0
2023-02-15 00:00:00-05:00,46.78842238430268,47.31776386888346,46.65931722772119,47.30807876586914,14674200,0.0,0.0
2023-02-16 00:00:00-05:00,46.95626719079803,47.12088072120747,46.53667167891966,46.56571960449219,16312200,0.0,0.0
2023-02-17 00:00:00-05:00,46.836836542781256,47.346811512121015,46.662541627392876,47.266117095947266,24770700,0.0,0.0
2023-02-21 00:00:00-05:00,46.11706584755533,47.87937782560589,45.88144302734525,47.553382873535156,54393900,0.0,0.0
2023-02-22 00:00:00-05:00,47.37263385055723,47.63084787116635,46.07833537966934,46.556034088134766,29844000,0.0,0.0
