Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-08-07 10:01:00-04:00,91.79000091552734,91.79460144042969,91.75,91.75,2646,0.0,0.0,0.0
2025-08-07 10:02:00-04:00,91.75,91.80000305175781,91.75,91.77999877929688,5290,0.0,0.0,0.0
2025-08-07 10:03:00-04:00,91.7300033569336,91.73999786376953,91.71990203857422,91.73999786376953,3112,0.0,0.0,0.0
2025-08-07 10:04:00-04:00,91.71499633789062,91.72000122070312,91.67459869384766,91.67459869384766,14663,0.0,0.0,0.0
2025-08-07 10:05:00-04:00,91.68000030517578,91.72000122070312,91.66999816894531,91.66999816894531,2387,0.0,0.0,0.0
2025-08-07 10:06:00-04:00,91.5999984741211,91.63999938964844,91.58000183105469,91.63999938964844,8278,0.0,0.0,0.0
2025-08-07 10:07:00-04:00,91.66999816894531,91.69000244140625,91.65989685058594,91.65989685058594,1196,0.0,0.0,0.0
2025-08-07 10:08:00-04:00,91.58999633789062,91.5999984741211,91.55999755859375,91.5999984741211,7392,0.0,0.0,0.0
2025-08-07 10:09:00-04:00,91.54000091552734,91.55000305175781,91.48999786376953,91.48999786376953,7819,0.0,0.0,0.0
2025-08-07 10:10:00-04:00,91.48999786376953,91.5199966430664,91.4520034790039,91.5199966430664,6706,0.0,0.0,0.0
2025-08-07 10:11:00-04:00,91.54000091552734,91.55999755859375,91.5,91.51000213623047,3925,0.0,0.0,0.0
2025-08-07 10:12:00-04:00,91.5,91.51000213623047,91.45010375976562,91.5,15603,0.0,0.0,0.0
2025-08-07 10:13:00-04:00,91.464599609375,91.47000122070312,91.44000244140625,91.47000122070312,11103,0.0,0.0,0.0
2025-08-07 10:14:00-04:00,91.47000122070312,91.4800033569336,91.44000244140625,91.47000122070312,6241,0.0,0.0,0.0
2025-08-07 10:15:00-04:00,91.55999755859375,91.56999969482422,91.49500274658203,91.51000213623047,8301,0.0,0.0,0.0
2025-08-07 10:16:00-04:00,91.5,91.56999969482422,91.5,91.56999969482422,6012,0.0,0.0,0.0
2025-08-07 10:17:00-04:00,91.58999633789062,91.62999725341797,91.58000183105469,91.62999725341797,5929,0.0,0.0,0.0
2025-08-07 10:18:00-04:00,91.62000274658203,91.66999816894531,91.5999984741211,91.62000274658203,5605,0.0,0.0,0.0
2025-08-07 10:19:00-04:00,91.61000061035156,91.6709976196289,91.61000061035156,91.63999938964844,3537,0.0,0.0,0.0
2025-08-07 10:20:00-04:00,91.66000366210938,91.66999816894531,91.63999938964844,91.63999938964844,1046,0.0,0.0,0.0
2025-08-07 10:21:00-04:00,91.625,91.625,91.58999633789062,91.58999633789062,2104,0.0,0.0,0.0
2025-08-07 10:22:00-04:00,91.58999633789062,91.61990356445312,91.58999633789062,91.61000061035156,1783,0.0,0.0,0.0
2025-08-07 10:23:00-04:00,91.61000061035156,91.61000061035156,91.58000183105469,91.5999984741211,5978,0.0,0.0,0.0
2025-08-07 10:24:00-04:00,91.5999984741211,91.6050033569336,91.5,91.5,3145,0.0,0.0,0.0
2025-08-07 10:25:00-04:00,91.50499725341797,91.55000305175781,91.50499725341797,91.55000305175781,5317,0.0,0.0,0.0
2025-08-07 10:26:00-04:00,91.55999755859375,91.5999984741211,91.54000091552734,91.55999755859375,2227,0.0,0.0,0.0
2025-08-07 10:27:00-04:00,91.55999755859375,91.58999633789062,91.53500366210938,91.58999633789062,1119,0.0,0.0,0.0
2025-08-07 10:28:00-04:00,91.58999633789062,91.58999633789062,91.54000091552734,91.54000091552734,831,0.0,0.0,0.0
2025-08-07 10:29:00-04:00,91.5199966430664,91.56999969482422,91.5199966430664,91.56999969482422,1094,0.0,0.0,0.0
2025-08-07 10:30:00-04:00,91.55000305175781,91.56999969482422,91.49909973144531,91.5,5184,0.0,0.0,0.0
2025-08-07 10:31:00-04:00,91.4800033569336,91.48999786376953,91.45999908447266,91.45999908447266,1510,0.0,0.0,0.0
2025-08-07 10:32:00-04:00,91.41100311279297,91.48999786376953,91.41100311279297,91.48999786376953,8383,0.0,0.0,0.0
2025-08-07 10:33:00-04:00,91.48999786376953,91.48999786376953,91.44000244140625,91.44000244140625,1520,0.0,0.0,0.0
2025-08-07 10:34:00-04:00,91.45999908447266,91.5999984741211,91.45999908447266,91.5999984741211,7340,0.0,0.0,0.0
2025-08-07 10:35:00-04:00,91.61000061035156,91.68000030517578,91.58999633789062,91.68000030517578,11986,0.0,0.0,0.0
2025-08-07 10:36:00-04:00,91.68000030517578,91.69000244140625,91.62000274658203,91.69000244140625,13310,0.0,0.0,0.0
2025-08-07 10:38:00-04:00,91.79419708251953,91.80999755859375,91.76000213623047,91.7699966430664,32763,0.0,0.0,0.0
2025-08-07 10:39:00-04:00,91.76000213623047,91.83000183105469,91.75,91.77999877929688,13641,0.0,0.0,0.0
2025-08-07 10:40:00-04:00,91.7699966430664,91.78990173339844,91.70999908447266,91.7300033569336,3765,0.0,0.0,0.0
2025-08-07 10:41:00-04:00,91.70999908447266,91.70999908447266,91.63999938964844,91.6500015258789,2258,0.0,0.0,0.0
2025-08-07 10:42:00-04:00,91.63500213623047,91.63500213623047,91.5999984741211,91.5999984741211,2607,0.0,0.0,0.0
2025-08-07 10:43:00-04:00,91.62000274658203,91.66999816894531,91.5999984741211,91.66999816894531,1283,0.0,0.0,0.0
2025-08-07 10:44:00-04:00,91.66999816894531,91.66999816894531,91.62000274658203,91.63999938964844,7068,0.0,0.0,0.0
2025-08-07 10:45:00-04:00,91.6500015258789,91.68000030517578,91.63999938964844,91.68000030517578,2120,0.0,0.0,0.0
2025-08-07 10:46:00-04:00,91.66000366210938,91.66000366210938,91.55000305175781,91.58000183105469,8723,0.0,0.0,0.0
2025-08-07 10:47:00-04:00,91.55999755859375,91.62000274658203,91.55999755859375,91.55999755859375,6602,0.0,0.0,0.0
2025-08-07 10:48:00-04:00,91.56999969482422,91.56999969482422,91.5199966430664,91.55999755859375,5137,0.0,0.0,0.0
2025-08-07 10:49:00-04:00,91.58999633789062,91.63999938964844,91.58999633789062,91.5999984741211,27691,0.0,0.0,0.0
2025-08-07 10:50:00-04:00,91.5999984741211,91.6449966430664,91.58999633789062,91.62999725341797,79639,0.0,0.0,0.0
2025-08-07 10:51:00-04:00,91.62000274658203,91.63500213623047,91.56999969482422,91.6050033569336,24502,0.0,0.0,0.0
2025-08-07 10:52:00-04:00,91.5999984741211,91.66999816894531,91.59500122070312,91.66999816894531,12287,0.0,0.0,0.0
2025-08-07 10:53:00-04:00,91.68000030517578,91.69000244140625,91.61000061035156,91.61000061035156,1428,0.0,0.0,0.0
2025-08-07 10:54:00-04:00,91.62000274658203,91.62000274658203,91.62000274658203,91.62000274658203,5321,0.0,0.0,0.0
2025-08-07 10:55:00-04:00,91.58999633789062,91.58999633789062,91.55999755859375,91.55999755859375,944,0.0,0.0,0.0
2025-08-07 10:56:00-04:00,91.54000091552734,91.55999755859375,91.54000091552734,91.55999755859375,824,0.0,0.0,0.0
2025-08-07 10:57:00-04:00,91.5,91.5199966430664,91.4800033569336,91.5199966430664,3451,0.0,0.0,0.0
2025-08-07 10:58:00-04:00,91.53500366210938,91.55999755859375,91.53500366210938,91.55999755859375,899,0.0,0.0,0.0
2025-08-07 10:59:00-04:00,91.54280090332031,91.54280090332031,91.54000091552734,91.54000091552734,440,0.0,0.0,0.0
2025-08-07 11:00:00-04:00,91.5999984741211,91.62999725341797,91.56999969482422,91.62999725341797,6059,0.0,0.0,0.0
2025-08-07 11:01:00-04:00,91.5999984741211,91.63999938964844,91.5999984741211,91.63999938964844,1686,0.0,0.0,0.0
2025-08-07 11:02:00-04:00,91.6050033569336,91.6050033569336,91.58000183105469,91.58000183105469,397,0.0,0.0,0.0
2025-08-07 11:03:00-04:00,91.54000091552734,91.5999984741211,91.54000091552734,91.5999984741211,124012,0.0,0.0,0.0
2025-08-07 11:04:00-04:00,91.55999755859375,91.55999755859375,91.45999908447266,91.48999786376953,4870,0.0,0.0,0.0
2025-08-07 11:05:00-04:00,91.48999786376953,91.5,91.48429870605469,91.5,1427,0.0,0.0,0.0
2025-08-07 11:06:00-04:00,91.58000183105469,91.58000183105469,91.58000183105469,91.58000183105469,160,0.0,0.0,0.0
2025-08-07 11:07:00-04:00,91.5999984741211,91.61000061035156,91.58989715576172,91.58989715576172,595,0.0,0.0,0.0
2025-08-07 11:08:00-04:00,91.55000305175781,91.55999755859375,91.53369903564453,91.53369903564453,758,0.0,0.0,0.0
2025-08-07 11:09:00-04:00,91.56999969482422,91.62999725341797,91.56999969482422,91.62999725341797,1859,0.0,0.0,0.0
2025-08-07 11:10:00-04:00,91.66000366210938,91.69000244140625,91.66000366210938,91.66999816894531,1488,0.0,0.0,0.0
2025-08-07 11:11:00-04:00,91.62000274658203,91.63999938964844,91.62000274658203,91.63999938964844,400,0.0,0.0,0.0
2025-08-07 11:12:00-04:00,91.6500015258789,91.6500015258789,91.63999938964844,91.63999938964844,1010,0.0,0.0,0.0
2025-08-07 11:13:00-04:00,91.5999984741211,91.61000061035156,91.5999984741211,91.61000061035156,1293,0.0,0.0,0.0
2025-08-07 11:14:00-04:00,91.62999725341797,91.63999938964844,91.61000061035156,91.61000061035156,1816,0.0,0.0,0.0
2025-08-07 11:15:00-04:00,91.62000274658203,91.63999938964844,91.5999984741211,91.5999984741211,1164,0.0,0.0,0.0
2025-08-07 11:16:00-04:00,91.58999633789062,91.65899658203125,91.58999633789062,91.65899658203125,3865,0.0,0.0,0.0
2025-08-07 11:17:00-04:00,91.66000366210938,91.72000122070312,91.66000366210938,91.72000122070312,2110,0.0,0.0,0.0
2025-08-07 11:18:00-04:00,91.7300033569336,91.73999786376953,91.72000122070312,91.73999786376953,8731,0.0,0.0,0.0
2025-08-07 11:19:00-04:00,91.72000122070312,91.7218017578125,91.72000122070312,91.7218017578125,1124,0.0,0.0,0.0
2025-08-07 11:20:00-04:00,91.7300033569336,91.75,91.7300033569336,91.75,1623,0.0,0.0,0.0
2025-08-07 11:21:00-04:00,91.7300033569336,91.73999786376953,91.7300033569336,91.73999786376953,1285,0.0,0.0,0.0
2025-08-07 11:22:00-04:00,91.7699966430664,91.7699966430664,91.73989868164062,91.73989868164062,896,0.0,0.0,0.0
2025-08-07 11:23:00-04:00,91.70999908447266,91.70999908447266,91.6937026977539,91.70999908447266,1739,0.0,0.0,0.0
2025-08-07 11:24:00-04:00,91.7300033569336,91.76119995117188,91.7300033569336,91.76119995117188,554,0.0,0.0,0.0
2025-08-07 11:26:00-04:00,91.72000122070312,91.7300033569336,91.70999908447266,91.7300033569336,7298,0.0,0.0,0.0
2025-08-07 11:27:00-04:00,91.69000244140625,91.69000244140625,91.62999725341797,91.62999725341797,4201,0.0,0.0,0.0
2025-08-07 11:28:00-04:00,91.62999725341797,91.66000366210938,91.62999725341797,91.66000366210938,2114,0.0,0.0,0.0
2025-08-07 11:29:00-04:00,91.70999908447266,91.70999908447266,91.69000244140625,91.69999694824219,557,0.0,0.0,0.0
2025-08-07 11:30:00-04:00,91.72899627685547,91.80999755859375,91.72899627685547,91.79000091552734,7675,0.0,0.0,0.0
2025-08-07 11:31:00-04:00,91.79180145263672,91.79180145263672,91.73999786376953,91.73999786376953,1384,0.0,0.0,0.0
2025-08-07 11:32:00-04:00,91.73999786376953,91.80000305175781,91.73999786376953,91.80000305175781,2279,0.0,0.0,0.0
2025-08-07 11:33:00-04:00,91.76000213623047,91.7699966430664,91.75,91.75,1977,0.0,0.0,0.0
2025-08-07 11:34:00-04:00,91.7300033569336,91.7300033569336,91.70999908447266,91.7300033569336,682,0.0,0.0,0.0
2025-08-07 11:35:00-04:00,91.7699966430664,91.7699966430664,91.73999786376953,91.75,3277,0.0,0.0,0.0
2025-08-07 11:36:00-04:00,91.76000213623047,91.7697982788086,91.72000122070312,91.76000213623047,3313,0.0,0.0,0.0
2025-08-07 11:37:00-04:00,91.73999786376953,91.75,91.73999786376953,91.75,657,0.0,0.0,0.0
2025-08-07 11:38:00-04:00,91.7300033569336,91.7699966430664,91.7300033569336,91.75499725341797,1092,0.0,0.0,0.0
2025-08-07 11:39:00-04:00,91.76000213623047,91.76000213623047,91.73999786376953,91.73999786376953,3851,0.0,0.0,0.0
2025-08-07 11:40:00-04:00,91.77999877929688,91.80999755859375,91.77999877929688,91.80999755859375,2091,0.0,0.0,0.0
2025-08-07 11:41:00-04:00,91.80460357666016,91.87000274658203,91.80000305175781,91.87000274658203,3343,0.0,0.0,0.0
2025-08-07 11:42:00-04:00,91.87000274658203,91.91310119628906,91.87000274658203,91.9000015258789,8295,0.0,0.0,0.0
2025-08-07 11:43:00-04:00,91.91000366210938,91.91999816894531,91.87999725341797,91.9000015258789,2718,0.0,0.0,0.0
2025-08-07 11:44:00-04:00,91.88999938964844,91.91000366210938,91.88700103759766,91.91000366210938,2010,0.0,0.0,0.0
2025-08-07 11:45:00-04:00,91.91000366210938,91.93000030517578,91.91000366210938,91.91999816894531,3398,0.0,0.0,0.0
2025-08-07 11:46:00-04:00,91.91999816894531,91.91999816894531,91.8499984741211,91.8499984741211,3548,0.0,0.0,0.0
2025-08-07 11:47:00-04:00,91.8499984741211,91.88999938964844,91.8499984741211,91.88999938964844,1762,0.0,0.0,0.0
2025-08-07 11:48:00-04:00,91.8499984741211,91.8499984741211,91.80000305175781,91.81999969482422,7339,0.0,0.0,0.0
2025-08-07 11:49:00-04:00,91.77999877929688,91.80000305175781,91.76000213623047,91.76010131835938,2014,0.0,0.0,0.0
2025-08-07 11:50:00-04:00,91.77999877929688,91.79000091552734,91.77999877929688,91.79000091552734,356,0.0,0.0,0.0
2025-08-07 11:51:00-04:00,91.79100036621094,91.87999725341797,91.79100036621094,91.87999725341797,3946,0.0,0.0,0.0
2025-08-07 11:52:00-04:00,91.87999725341797,91.87999725341797,91.87000274658203,91.87999725341797,519,0.0,0.0,0.0
2025-08-07 11:53:00-04:00,91.88999938964844,91.9000015258789,91.87999725341797,91.9000015258789,1846,0.0,0.0,0.0
2025-08-07 11:54:00-04:00,91.9000015258789,91.91000366210938,91.88500213623047,91.88500213623047,1238,0.0,0.0,0.0
2025-08-07 11:55:00-04:00,91.87999725341797,91.93000030517578,91.87999725341797,91.93000030517578,840,0.0,0.0,0.0
2025-08-07 11:56:00-04:00,91.93000030517578,91.94000244140625,91.87000274658203,91.91000366210938,10702,0.0,0.0,0.0
2025-08-07 11:57:00-04:00,91.91000366210938,91.91000366210938,91.9000015258789,91.91000366210938,13111,0.0,0.0,0.0
2025-08-07 11:58:00-04:00,91.91999816894531,91.91999816894531,91.86000061035156,91.86000061035156,1085,0.0,0.0,0.0
2025-08-07 11:59:00-04:00,91.87999725341797,91.87999725341797,91.8290023803711,91.8290023803711,1584,0.0,0.0,0.0
2025-08-07 12:00:00-04:00,91.81999969482422,91.86000061035156,91.81999969482422,91.8499984741211,3911,0.0,0.0,0.0
2025-08-07 12:01:00-04:00,91.83999633789062,91.83999633789062,91.77999877929688,91.81999969482422,7617,0.0,0.0,0.0
2025-08-07 12:02:00-04:00,91.81999969482422,91.83000183105469,91.7699966430664,91.7699966430664,3481,0.0,0.0,0.0
2025-08-07 12:03:00-04:00,91.80000305175781,91.80999755859375,91.75,91.77999877929688,6568,0.0,0.0,0.0
2025-08-07 12:04:00-04:00,91.77999877929688,91.80999755859375,91.7699966430664,91.79570007324219,2346,0.0,0.0,0.0
2025-08-07 12:05:00-04:00,91.83999633789062,91.83999633789062,91.80000305175781,91.80000305175781,1979,0.0,0.0,0.0
2025-08-07 12:06:00-04:00,91.81999969482422,91.8499984741211,91.81999969482422,91.8499984741211,1135,0.0,0.0,0.0
2025-08-07 12:07:00-04:00,91.83999633789062,91.8499984741211,91.83000183105469,91.83000183105469,1455,0.0,0.0,0.0
2025-08-07 12:08:00-04:00,91.86000061035156,91.87000274658203,91.86000061035156,91.87000274658203,790,0.0,0.0,0.0
2025-08-07 12:09:00-04:00,91.83999633789062,91.83999633789062,91.77999877929688,91.77999877929688,924,0.0,0.0,0.0
2025-08-07 12:10:00-04:00,91.7750015258789,91.7750015258789,91.6886978149414,91.6886978149414,1947,0.0,0.0,0.0
2025-08-07 12:11:00-04:00,91.69000244140625,91.70999908447266,91.69000244140625,91.70999908447266,605,0.0,0.0,0.0
2025-08-07 12:12:00-04:00,91.69999694824219,91.72000122070312,91.69999694824219,91.72000122070312,476,0.0,0.0,0.0
2025-08-07 12:13:00-04:00,91.73999786376953,91.75,91.73999786376953,91.75,385,0.0,0.0,0.0
2025-08-07 12:14:00-04:00,91.76000213623047,91.8038330078125,91.76000213623047,91.79000091552734,1673,0.0,0.0,0.0
2025-08-07 12:15:00-04:00,91.80000305175781,91.80000305175781,91.77999877929688,91.77999877929688,1234,0.0,0.0,0.0
2025-08-07 12:16:00-04:00,91.80000305175781,91.80000305175781,91.80000305175781,91.80000305175781,305,0.0,0.0,0.0
2025-08-07 12:17:00-04:00,91.79000091552734,91.79000091552734,91.73999786376953,91.73999786376953,12103,0.0,0.0,0.0
2025-08-07 12:18:00-04:00,91.73999786376953,91.73999786376953,91.72429656982422,91.72429656982422,1461,0.0,0.0,0.0
2025-08-07 12:19:00-04:00,91.72000122070312,91.7300033569336,91.69999694824219,91.72899627685547,2626,0.0,0.0,0.0
2025-08-07 12:20:00-04:00,91.75,91.7699966430664,91.75,91.7699966430664,959,0.0,0.0,0.0
2025-08-07 12:21:00-04:00,91.77999877929688,91.79499816894531,91.77999877929688,91.79499816894531,301,0.0,0.0,0.0
2025-08-07 12:22:00-04:00,91.73200225830078,91.73999786376953,91.73200225830078,91.73999786376953,544,0.0,0.0,0.0
2025-08-07 12:23:00-04:00,91.75,91.77999877929688,91.75,91.77999877929688,1109,0.0,0.0,0.0
2025-08-07 12:24:00-04:00,91.79000091552734,91.8499984741211,91.79000091552734,91.8499984741211,2820,0.0,0.0,0.0
2025-08-07 12:25:00-04:00,91.8499984741211,91.88999938964844,91.8499984741211,91.86000061035156,2261,0.0,0.0,0.0
2025-08-07 12:27:00-04:00,91.83999633789062,91.86000061035156,91.83999633789062,91.86000061035156,2215,0.0,0.0,0.0
2025-08-07 12:28:00-04:00,91.88300323486328,91.88999938964844,91.87000274658203,91.87000274658203,3552,0.0,0.0,0.0
2025-08-07 12:29:00-04:00,91.85130310058594,91.87000274658203,91.83979797363281,91.83979797363281,3228,0.0,0.0,0.0
2025-08-07 12:30:00-04:00,91.83999633789062,91.8499984741211,91.81999969482422,91.81999969482422,17066,0.0,0.0,0.0
2025-08-07 12:31:00-04:00,91.80000305175781,91.83999633789062,91.79000091552734,91.83999633789062,2104,0.0,0.0,0.0
2025-08-07 12:33:00-04:00,91.80999755859375,91.8499984741211,91.80999755859375,91.8499984741211,1812,0.0,0.0,0.0
2025-08-07 12:34:00-04:00,91.86499786376953,91.86499786376953,91.84200286865234,91.86000061035156,2260,0.0,0.0,0.0
2025-08-07 12:35:00-04:00,91.8499984741211,91.86000061035156,91.8499984741211,91.8550033569336,1846,0.0,0.0,0.0
2025-08-07 12:36:00-04:00,91.83000183105469,91.83000183105469,91.79000091552734,91.79000091552734,2779,0.0,0.0,0.0
2025-08-07 12:37:00-04:00,91.81999969482422,91.81999969482422,91.7300033569336,91.7300033569336,1737,0.0,0.0,0.0
2025-08-07 12:38:00-04:00,91.69000244140625,91.69999694824219,91.68000030517578,91.69999694824219,991,0.0,0.0,0.0
2025-08-07 12:39:00-04:00,91.69000244140625,91.69000244140625,91.69000244140625,91.69000244140625,490,0.0,0.0,0.0
2025-08-07 12:40:00-04:00,91.62999725341797,91.62999725341797,91.62999725341797,91.62999725341797,6885,0.0,0.0,0.0
2025-08-07 12:41:00-04:00,91.63999938964844,91.63999938964844,91.51000213623047,91.51000213623047,5925,0.0,0.0,0.0
2025-08-07 12:42:00-04:00,91.5,91.54000091552734,91.5,91.51000213623047,12948,0.0,0.0,0.0
2025-08-07 12:43:00-04:00,91.51000213623047,91.51000213623047,91.4000015258789,91.41000366210938,8541,0.0,0.0,0.0
2025-08-07 12:44:00-04:00,91.4000015258789,91.4000015258789,91.31999969482422,91.31999969482422,5402,0.0,0.0,0.0
2025-08-07 12:45:00-04:00,91.33999633789062,91.33999633789062,91.2750015258789,91.29019927978516,10634,0.0,0.0,0.0
2025-08-07 12:46:00-04:00,91.29499816894531,91.30500030517578,91.05000305175781,91.05000305175781,16096,0.0,0.0,0.0
2025-08-07 12:47:00-04:00,91.06999969482422,91.06999969482422,90.97000122070312,91.01000213623047,9146,0.0,0.0,0.0
2025-08-07 12:48:00-04:00,91.01000213623047,91.2699966430664,91.01000213623047,91.19950103759766,2828,0.0,0.0,0.0
2025-08-07 12:49:00-04:00,91.19999694824219,91.30899810791016,91.19999694824219,91.30799865722656,5476,0.0,0.0,0.0
2025-08-07 12:50:00-04:00,91.31999969482422,91.33000183105469,91.30000305175781,91.33000183105469,5153,0.0,0.0,0.0
2025-08-07 12:51:00-04:00,91.33999633789062,91.47000122070312,91.33999633789062,91.47000122070312,3864,0.0,0.0,0.0
2025-08-07 12:52:00-04:00,91.47000122070312,91.47000122070312,91.37999725341797,91.44999694824219,4358,0.0,0.0,0.0
2025-08-07 12:53:00-04:00,91.3499984741211,91.36000061035156,91.3499984741211,91.36000061035156,267,0.0,0.0,0.0
2025-08-07 12:54:00-04:00,91.37000274658203,91.41999816894531,91.37000274658203,91.41999816894531,1957,0.0,0.0,0.0
2025-08-07 12:55:00-04:00,91.43000030517578,91.47000122070312,91.41999816894531,91.43000030517578,8951,0.0,0.0,0.0
2025-08-07 12:56:00-04:00,91.44000244140625,91.47000122070312,91.43499755859375,91.45999908447266,2139,0.0,0.0,0.0
2025-08-07 12:57:00-04:00,91.49500274658203,91.51000213623047,91.46499633789062,91.4800033569336,9789,0.0,0.0,0.0
2025-08-07 12:58:00-04:00,91.48999786376953,91.48999786376953,91.46499633789062,91.46499633789062,882,0.0,0.0,0.0
2025-08-07 12:59:00-04:00,91.44000244140625,91.4800033569336,91.44000244140625,91.4800033569336,1453,0.0,0.0,0.0
2025-08-07 13:00:00-04:00,91.5,91.5199966430664,91.4800033569336,91.4800033569336,6092,0.0,0.0,0.0
2025-08-07 13:01:00-04:00,91.5199966430664,91.53959655761719,91.5000991821289,91.53959655761719,2755,0.0,0.0,0.0
2025-08-07 13:02:00-04:00,91.52999877929688,91.52999877929688,91.43000030517578,91.43399810791016,9666,0.0,0.0,0.0
2025-08-07 13:03:00-04:00,91.45999908447266,91.47000122070312,91.45999908447266,91.47000122070312,482,0.0,0.0,0.0
2025-08-07 13:04:00-04:00,91.45500183105469,91.45500183105469,91.41999816894531,91.44000244140625,1231,0.0,0.0,0.0
2025-08-07 13:05:00-04:00,91.41000366210938,91.41999816894531,91.4000015258789,91.4000015258789,321,0.0,0.0,0.0
2025-08-07 13:06:00-04:00,91.3499984741211,91.43000030517578,91.3499984741211,91.41940307617188,1050,0.0,0.0,0.0
2025-08-07 13:07:00-04:00,91.41000366210938,91.44999694824219,91.41000366210938,91.44999694824219,442,0.0,0.0,0.0
2025-08-07 13:08:00-04:00,91.44999694824219,91.47000122070312,91.38999938964844,91.38999938964844,3725,0.0,0.0,0.0
2025-08-07 13:09:00-04:00,91.4000015258789,91.41000366210938,91.4000015258789,91.41000366210938,400,0.0,0.0,0.0
2025-08-07 13:10:00-04:00,91.43000030517578,91.44999694824219,91.37999725341797,91.37999725341797,1064,0.0,0.0,0.0
2025-08-07 13:11:00-04:00,91.38999938964844,91.48999786376953,91.38999938964844,91.48999786376953,3498,0.0,0.0,0.0
2025-08-07 13:12:00-04:00,91.5,91.54979705810547,91.48999786376953,91.48999786376953,6384,0.0,0.0,0.0
2025-08-07 13:13:00-04:00,91.5,91.61000061035156,91.5,91.61000061035156,4416,0.0,0.0,0.0
