Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-16 00:00:00-04:00,126.94910197438199,128.61959806757628,126.92230359231381,127.3421630859375,3852300,0.0,0.0
2022-08-17 00:00:00-04:00,126.3327081769513,127.52974797687186,125.55552785819808,126.35057830810547,3605200,0.0,0.0
2022-08-18 00:00:00-04:00,126.39526495669433,126.47566011204944,124.90342911779308,126.21659088134766,3525200,0.0,0.0
2022-08-19 00:00:00-04:00,126.65431163261313,128.0657522167114,126.36845766785196,126.71685028076172,4530700,0.0,0.0
2022-08-22 00:00:00-04:00,126.82403656786555,127.44042660877837,125.02847683944177,125.36792755126953,4023500,0.0,0.0
2022-08-23 00:00:00-04:00,124.75153850116553,125.82352830131042,123.67956233193718,124.18875885009766,3768100,0.0,0.0
2022-08-24 00:00:00-04:00,124.21556113909678,124.58182387796953,123.00957939145898,123.19718170166016,5018900,0.0,0.0
2022-08-25 00:00:00-04:00,123.96540555659368,124.67111885980985,122.9827529765065,124.46566009521484,3301200,0.0,0.0
2022-08-26 00:00:00-04:00,124.07262006186058,124.93020915243521,121.71426710142556,121.80360412597656,3838800,0.0,0.0
2022-08-29 00:00:00-04:00,121.66960381610507,122.1341318280774,120.38322694043815,121.23188781738281,3835800,0.0,0.0
2022-08-30 00:00:00-04:00,120.72268078022361,121.92866240388902,120.49935185961264,121.08894348144531,4337100,0.0,0.0
2022-08-31 00:00:00-04:00,121.21401656263266,121.52666889726413,119.85617280301659,120.11524200439453,5789600,0.0,0.0
2022-09-01 00:00:00-04:00,120.27604195189696,123.80463672915725,119.79365740472616,123.67957305908203,4521000,0.0,0.0
2022-09-02 00:00:00-04:00,123.86718505546273,124.52823009281845,121.32122930679837,121.7410888671875,3601600,0.0,0.0
2022-09-06 00:00:00-04:00,122.65223749728112,124.48353724663048,121.70532511990726,122.91129302978516,4810600,0.0,0.0
2022-09-07 00:00:00-04:00,122.8755776011158,124.20660927401192,120.90134390105115,123.91182708740234,4141700,0.0,0.0
2022-09-08 00:00:00-04:00,124.7426252455691,125.57341607745526,123.85823764341637,125.52874755859375,3988300,0.0,0.0
2022-09-09 00:00:00-04:00,125.42153954374362,127.00271241056532,125.15355569421288,126.33272552490234,4427000,0.0,0.0
