Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-16 00:00:00-04:00,59.01754130261685,59.620790390002874,58.79818116780964,59.437984466552734,9569600,0.0,0.0
2022-08-17 00:00:00-04:00,59.2551918058104,59.611654677707115,59.19121146914518,59.30088806152344,8144000,0.0,0.0
2022-08-18 00:00:00-04:00,59.374004344918134,59.730467180229915,59.14550216980376,59.61164855957031,6532000,0.0,0.0
2022-08-19 00:00:00-04:00,59.602505856041816,59.84015006804656,59.37400368347303,59.56594467163086,8921100,0.0,0.0
2022-08-22 00:00:00-04:00,59.264328335632726,59.33745071457873,58.487425722666494,58.67936325073242,9087900,0.0,0.0
2022-08-23 00:00:00-04:00,58.33203460070873,58.834742171988054,58.20407394135271,58.74333572387695,8443800,0.0,0.0
2022-08-24 00:00:00-04:00,58.71592373270732,59.02669035281632,58.54226680147037,58.82560729980469,6844700,0.0,0.0
2022-08-25 00:00:00-04:00,58.82561105219536,59.145512759968156,58.40516781150338,59.108951568603516,7913900,0.0,0.0
2022-08-26 00:00:00-04:00,59.16379465487393,59.22777499406296,57.564275715147126,57.68309783935547,10089500,0.0,0.0
2022-08-29 00:00:00-04:00,57.29921227802993,57.60997541959101,57.04329092145032,57.33577346801758,9115900,0.0,0.0
2022-08-30 00:00:00-04:00,57.500293963557766,57.500293963557766,56.65940753391861,56.80564880371094,8456800,0.0,0.0
2022-08-31 00:00:00-04:00,57.01586822059636,57.152967444509244,56.39434197619101,56.403480529785156,14633600,0.0,0.0
2022-09-01 00:00:00-04:00,56.284658963658714,56.70510214039279,56.019595596587266,56.668540954589844,14939700,0.0,0.0
2022-09-02 00:00:00-04:00,57.02500867288948,57.37233299436677,55.66313750867623,55.891639709472656,11809800,0.0,0.0
2022-09-06 00:00:00-04:00,56.01959363813328,56.6411198283883,55.74539172753053,55.91905212402344,12181800,0.0,0.0
2022-09-07 00:00:00-04:00,56.04701880061347,57.116410899444574,56.04701880061347,56.95188903808594,13290700,0.0,0.0
2022-09-08 00:00:00-04:00,56.741671055649306,56.942750631623746,56.06530297282514,56.778228759765625,17193500,0.0,0.0
2022-09-09 00:00:00-04:00,56.8239225303482,57.472871395186786,56.5405820482356,56.96102523803711,11855900,0.0,0.0
2022-09-12 00:00:00-04:00,57.0615651696804,57.408889462597436,56.915323912662686,57.125545501708984,13026900,0.0,0.0
2022-09-13 00:00:00-04:00,56.85134190373397,56.869622496155294,55.09644338461772,55.27010726928711,18532800,0.0,0.0
2022-09-14 00:00:00-04:00,55.42549265380463,55.82765875422154,55.24269019785758,55.56259536743164,12881600,0.0,0.0
2022-09-15 00:00:00-04:00,55.60863165614752,55.60863165614752,54.65113121951529,54.80764389038086,11451900,0.44,0.0
2022-09-16 00:00:00-04:00,54.927324663749005,55.056218259920875,54.42095545932217,54.81684494018555,20493500,0.0,0.0
2022-09-19 00:00:00-04:00,54.67874590594197,55.33242261805352,54.53143842839449,55.23115158081055,12596200,0.0,0.0
2022-09-20 00:00:00-04:00,54.94573963614687,55.26797363302636,54.614296946735294,55.14828872680664,11984600,0.0,0.0
2022-09-21 00:00:00-04:00,55.369253569723405,55.88483152702017,54.67874907024314,54.687957763671875,14165300,0.0,0.0
2022-09-22 00:00:00-04:00,54.82605121840758,54.99177256311508,54.50381722152475,54.55905532836914,11657600,0.0,0.0
2022-09-23 00:00:00-04:00,54.28285873236045,54.411752341738136,53.39901382912421,53.951416015625,14824000,0.0,0.0
2022-09-26 00:00:00-04:00,53.85014698699912,53.92379897564492,53.11360602801559,53.279327392578125,18670100,0.0,0.0
2022-09-27 00:00:00-04:00,53.47266043028458,53.739652785821356,51.843069685526046,51.90751647949219,23829300,0.0,0.0
2022-09-28 00:00:00-04:00,52.16531164139455,52.70850863947261,51.47480716140146,52.45992660522461,21480100,0.0,0.0
2022-09-29 00:00:00-04:00,52.56120106005684,52.74533629013091,51.55766774384493,52.08245086669922,14570700,0.0,0.0
2022-09-30 00:00:00-04:00,52.358646767731756,52.59802359673525,51.557662635176776,51.57607650756836,16124600,0.0,0.0
2022-10-03 00:00:00-04:00,51.88910914026872,52.34023675482319,51.6129080582025,52.156105041503906,16277600,0.0,0.0
2022-10-04 00:00:00-04:00,52.43231116879686,53.224090255771905,51.981179998745624,52.275794982910156,18861400,0.0,0.0
2022-10-05 00:00:00-04:00,52.01800263705185,52.156104933843544,51.10653520481872,51.778629302978516,14324900,0.0,0.0
2022-10-06 00:00:00-04:00,51.55766535808383,51.649731212816945,50.51730434158093,50.66461181640625,17192800,0.0,0.0
2022-10-07 00:00:00-04:00,50.62778944772405,50.71985530585038,49.94649015649217,50.18586349487305,11479800,0.0,0.0
2022-10-10 00:00:00-04:00,50.26871497722475,50.60015762519418,49.73472677600811,50.075374603271484,10239100,0.0,0.0
2022-10-11 00:00:00-04:00,50.13983502568656,50.83954825319981,49.93728941737498,50.15824890136719,14303900,0.0,0.0
2022-10-12 00:00:00-04:00,50.848748891226016,51.594494985258216,50.67382235602272,50.76588821411133,18377400,0.0,0.0
