Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-16 00:00:00-04:00,137.52439478377858,139.6007994649082,137.52439478377858,138.97972106933594,7093000,0.0,0.0
2022-08-17 00:00:00-04:00,138.2103440083896,138.8128649765919,138.0064107880614,138.34011840820312,4834600,0.0,0.0
2022-08-18 00:00:00-04:00,137.99714469970743,139.0353541373926,137.6727157427152,138.8314208984375,3829000,0.0,0.0
2022-08-19 00:00:00-04:00,138.31230044207965,139.6285875845834,137.8580830039775,138.7943115234375,6502500,0.0,0.0
2022-08-22 00:00:00-04:00,138.09906469861545,139.1650815686156,137.9692903307588,138.4235076904297,6380700,0.0,0.0
2022-08-23 00:00:00-04:00,137.589260502297,137.59853919473187,135.17916257539036,135.75387573242188,5268200,0.0,0.0
2022-08-24 00:00:00-04:00,135.90220200333556,136.5047229872603,134.5210204558623,135.16990661621094,5903200,0.0,0.0
2022-08-25 00:00:00-04:00,134.62298056453088,135.13281360402317,133.93703624262164,135.05865478515625,5097600,0.0,0.0
2022-08-26 00:00:00-04:00,135.33677915247605,135.8280690685362,131.64746543462843,131.89773559570312,6086600,0.0,0.0
2022-08-29 00:00:00-04:00,130.980006847911,132.26848615182195,130.72045807765176,131.34152221679688,5272100,0.0,0.0
2022-08-30 00:00:00-04:00,132.0089583242845,132.0089583242845,129.69154811907347,129.9418182373047,5203700,0.0,0.0
2022-08-31 00:00:00-04:00,130.14574101849075,130.5906939261009,127.79125866253372,127.86541748046875,8406900,0.0,0.0
2022-09-01 00:00:00-04:00,127.76346612977733,129.5525000889087,126.77160773385272,129.44126892089844,7446500,0.0,0.0
2022-09-02 00:00:00-04:00,130.16431622281013,130.840996154157,126.57696915841079,127.14241790771484,7077800,0.0,0.0
2022-09-06 00:00:00-04:00,125.95586971738797,127.86541324685831,125.40895022126912,125.72412872314453,8217200,0.0,0.0
2022-09-07 00:00:00-04:00,126.09495001882358,127.69859426461046,126.08568546798001,127.62443542480469,6609400,0.0,0.0
2022-09-08 00:00:00-04:00,127.00333469456871,128.3752516216867,126.12272170855475,127.791259765625,7380500,0.0,0.0
2022-09-09 00:00:00-04:00,127.87469291387802,130.7853595799433,127.27217191534534,129.73789978027344,6434300,0.0,0.0
2022-09-12 00:00:00-04:00,129.22804538821322,131.44348862392152,128.9499533792414,130.79461669921875,5818700,0.0,0.0
2022-09-13 00:00:00-04:00,130.49800290654315,131.1005239047542,127.79126947251669,128.087890625,6350200,0.0,0.0
